PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;PERIODO_ANALISIS;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;004;07;08;02;17;05;31;00007;V;00002;V;00002;V;00001;V;00001;V;00001;V;00003;V;00009;V;00019;V;00033;V;00029;V;00017;V;00012;V;00009;V;00005;V;00005;V;00011;V;00013;V;00013;V;00014;V;00010;V;00010;V;00041;V;00033;V
28;079;004;08;08;02;17;05;01;00020;V;00017;V;00016;V;00011;V;00006;V;00004;V;00015;V;00032;V;00038;V;00025;V;00022;V;00024;V;00029;V;00024;V;00019;V;00020;V;00013;V;00014;V;00012;V;00021;V;00036;V;00052;V;00052;V;00073;V
28;079;004;08;08;02;17;05;02;00074;V;00079;V;00069;V;00054;V;00040;V;00039;V;00038;V;00040;V;00036;V;00047;V;00045;V;00046;V;00034;V;00030;V;00020;V;00015;V;00009;V;00013;V;00017;V;00018;V;00031;V;00047;V;00067;V;00084;V
28;079;004;08;08;02;17;05;03;00083;V;00042;V;00017;V;00012;V;00012;V;00032;V;00027;V;00046;V;00070;V;00077;V;00070;V;00062;V;00064;V;00046;V;00030;V;00026;V;00028;V;00021;V;00034;V;00032;V;00042;V;00085;V;00131;V;00124;V
28;079;004;08;08;02;17;05;04;00104;V;00090;V;00074;V;00047;V;00053;V;00046;V;00058;V;00062;V;00075;V;00069;V;00069;V;00070;V;00074;V;00086;V;00090;V;00071;V;00060;V;00065;V;00073;V;00087;V;00089;V;00100;V;00088;V;00085;V
28;079;004;08;08;02;17;05;05;00112;V;00089;V;00050;V;00036;V;00044;V;00033;V;00040;V;00060;V;00074;V;00064;V;00039;V;00028;V;00025;V;00017;V;00019;V;00016;V;00017;V;00016;V;00020;V;00022;V;00015;V;00018;V;00018;V;00014;V
28;079;004;08;08;02;17;05;06;00017;V;00016;V;00013;V;00009;V;00004;V;00005;V;00007;V;00019;V;00011;V;00019;V;00016;V;00012;V;00015;V;00015;V;00012;V;00012;V;00011;V;00013;V;00016;V;00017;V;00027;V;00040;V;00038;V;00036;V
28;079;004;08;08;02;17;05;07;00032;V;00063;V;00052;V;00037;V;00042;V;00035;V;00041;V;00036;V;00032;V;00029;V;00019;V;00025;V;00026;V;00024;V;00026;V;00020;V;00016;V;00028;V;00025;V;00030;V;00047;V;00067;V;00104;V;00111;V
28;079;004;08;08;02;17;05;08;00080;V;00017;V;00008;V;00010;V;00009;V;00037;V;00020;V;00048;V;00066;V;00073;V;00060;V;00060;V;00049;V;00035;V;00040;V;00031;V;00028;V;00026;V;00034;V;00043;V;00055;V;00059;V;00064;V;00096;V
28;079;004;08;08;02;17;05;09;00099;V;00089;V;00060;V;00070;V;00060;V;00052;V;00066;V;00094;V;00095;V;00092;V;00080;V;00059;V;00048;V;00045;V;00027;V;00020;V;00022;V;00020;V;00022;V;00021;V;00028;V;00022;V;00023;V;00019;V
28;079;004;08;08;02;17;05;10;00010;V;00005;V;00006;V;00003;V;00002;V;00006;V;00016;V;00030;V;00047;V;00035;V;00031;V;00025;V;00024;V;00021;V;00020;V;00024;V;00022;V;00027;V;00041;V;00032;V;00033;V;00030;V;00017;V;00016;V
28;079;004;08;08;02;17;05;11;00015;V;00008;V;00007;V;00006;V;00004;V;00004;V;00015;V;00047;V;00032;V;00032;V;00026;V;00021;V;00024;V;00024;V;00020;V;00018;V;00021;V;00024;V;00024;V;00039;V;00035;V;00043;V;00028;V;00013;V
28;079;004;08;08;02;17;05;12;00021;V;00014;V;00014;V;00010;V;00011;V;00037;V;00036;V;00048;V;00052;V;00038;V;00020;V;00026;V;00043;V;00027;V;00032;V;00029;V;00023;V;00025;V;00028;V;00033;V;00039;V;00040;V;00042;V;00045;V
28;079;004;08;08;02;17;05;13;00035;V;00022;V;00021;V;00021;V;00014;V;00011;V;00014;V;00019;V;00014;V;00027;V;00021;V;00018;V;00017;V;00014;V;00014;V;00009;V;00007;V;00009;V;00010;V;00017;V;00021;V;00021;V;00022;V;00015;V
28;079;004;08;08;02;17;05;14;00018;V;00025;V;00032;V;00037;V;00048;V;00038;V;00028;V;00028;V;00028;V;00042;V;00037;V;00023;V;00012;V;00011;V;00012;V;00010;V;00008;V;00012;V;00017;V;00021;V;00020;V;00039;V;00053;V;00064;V
28;079;004;08;08;02;17;05;15;00070;V;00066;V;00061;V;00052;V;00039;V;00033;V;00026;V;00031;V;00031;V;00034;V;00042;V;00030;V;00027;V;00025;V;00026;V;00013;V;00015;V;00016;V;00027;V;00052;V;00074;V;00088;V;00093;V;00111;V
28;079;004;08;08;02;17;05;16;00090;V;00076;V;00061;V;00039;V;00049;V;00039;V;00048;V;00078;V;00078;V;00064;V;00057;V;00060;V;00064;V;00060;V;00049;V;00035;V;00024;V;00031;V;00048;V;00062;V;00111;V;00129;V;00123;V;00093;V
28;079;004;08;08;02;17;05;17;00048;V;00024;V;00019;V;00011;V;00012;V;00013;V;00017;V;00001;N;00001;N;00001;N;00001;N;00001;N;00043;V;00035;V;00037;V;00025;V;00025;V;00025;V;00052;V;00071;V;00065;V;00057;V;00046;V;00057;V
28;079;004;08;08;02;17;05;18;00045;V;00040;V;00025;V;00026;V;00019;V;00018;V;00024;V;00046;V;00062;V;00051;V;00045;V;00046;V;00038;V;00028;V;00030;V;00026;V;00034;V;00035;V;00041;V;00046;V;00055;V;00053;V;00047;V;00055;V
28;079;004;08;08;02;17;05;19;00069;V;00054;V;00025;V;00017;V;00018;V;00026;V;00038;V;00061;V;00070;V;00069;V;00040;V;00030;V;00021;V;00017;V;00022;V;00018;V;00027;V;00038;V;00040;V;00059;V;00064;V;00078;V;00065;V;00046;V
28;079;004;08;08;02;17;05;20;00036;V;00036;V;00064;V;00067;V;00049;V;00028;V;00036;V;00034;V;00038;V;00055;V;00037;V;00028;V;00036;V;00035;V;00033;V;00022;V;00015;V;00027;V;00043;V;00076;V;00091;V;00108;V;00156;V;00143;V
28;079;004;08;08;02;17;05;21;00116;V;00083;V;00063;V;00037;V;00023;V;00025;V;00015;V;00027;V;00019;V;00017;V;00019;V;00022;V;00026;V;00036;V;00038;V;00037;V;00031;V;00027;V;00042;V;00054;V;00051;V;00052;V;00091;V;00097;V
28;079;004;08;08;02;17;05;22;00063;V;00044;V;00038;V;00052;V;00041;V;00041;V;00045;V;00068;V;00076;V;00075;V;00054;V;00047;V;00042;N;00055;V;00042;V;00027;V;00021;V;00028;V;00048;V;00042;V;00061;V;00082;V;00111;V;00102;V
28;079;004;08;08;02;17;05;23;00028;V;00009;V;00005;V;00003;V;00003;V;00005;V;00011;V;00030;V;00034;V;00040;V;00036;V;00045;V;00045;V;00053;V;00036;V;00034;V;00032;V;00044;V;00040;V;00045;V;00078;V;00077;V;00058;V;00043;V
28;079;004;08;08;02;17;05;24;00028;V;00036;V;00034;V;00027;V;00021;V;00057;V;00053;V;00068;V;00077;V;00092;V;00075;V;00057;V;00046;V;00035;V;00036;V;00032;V;00028;V;00054;V;00059;V;00062;V;00050;V;00074;V;00136;V;00109;V
28;079;004;08;08;02;17;05;25;00044;V;00027;V;00020;V;00012;V;00012;V;00015;V;00061;V;00079;V;00092;V;00065;V;00047;V;00052;V;00071;V;00061;V;00034;V;00025;V;00031;V;00037;V;00058;V;00061;V;00084;V;00106;V;00106;V;00039;V
28;079;004;08;08;02;17;05;26;00020;V;00017;V;00024;V;00021;V;00031;V;00036;V;00066;V;00087;V;00082;V;00074;V;00057;V;00061;V;00065;V;00040;V;00044;V;00031;V;00028;V;00033;V;00032;V;00030;V;00035;V;00081;V;00095;V;00072;V
28;079;004;08;08;02;17;05;27;00096;V;00048;V;00034;V;00024;V;00026;V;00023;V;00027;V;00032;V;00040;V;00042;V;00042;V;00040;V;00033;V;00031;V;00031;V;00019;V;00028;V;00048;V;00051;V;00062;V;00078;V;00059;V;00040;V;00032;V
28;079;004;08;08;02;17;05;28;00029;V;00032;V;00027;V;00025;V;00020;V;00017;V;00021;V;00025;V;00027;V;00023;V;00025;V;00029;V;00038;V;00038;V;00038;V;00039;V;00033;V;00047;V;00050;V;00053;V;00046;V;00030;V;00026;V;00021;V
28;079;004;08;08;02;17;05;29;00017;V;00011;V;00013;V;00017;V;00013;V;00013;V;00016;V;00025;V;00031;V;00043;V;00032;V;00023;V;00023;V;00019;V;00019;V;00014;V;00017;V;00021;V;00023;V;00019;V;00019;V;00022;V;00033;V;00035;V
28;079;004;08;08;02;17;05;30;00030;V;00020;V;00007;V;00005;V;00007;V;00023;V;00049;V;00045;V;00041;V;00039;V;00034;V;00035;V;00040;V;00033;V;00032;V;00047;V;00040;V;00035;V;00061;V;00069;V;00063;V;00034;V;00036;V;00029;V
28;079;004;08;08;02;17;05;31;00032;V;00023;V;00014;V;00009;V;00012;V;00014;V;00021;V;00041;V;00059;V;00077;V;00074;V;00051;V;00048;V;00040;V;00027;V;00031;V;00063;V;00071;V;00069;V;00086;V;00090;V;00107;V;00118;V;00092;V
28;079;008;01;38;02;17;05;01;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V
28;079;008;01;38;02;17;05;02;00006;V;00006;V;00006;V;00006;V;00005;V;00005;V;00006;V;00006;V;00006;V;00007;V;00006;V;00006;V;00006;V;00006;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00006;V
28;079;008;01;38;02;17;05;03;00006;V;00006;V;00006;V;00005;V;00005;V;00005;V;00005;V;00006;V;00006;V;00007;V;00006;V;00006;V;00006;V;00006;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00007;V;00008;V
28;079;008;01;38;02;17;05;04;00007;V;00007;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00007;V;00007;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V
28;079;008;01;38;02;17;05;05;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00005;V;00005;V;00006;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V
28;079;008;01;38;02;17;05;06;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V
28;079;008;01;38;02;17;05;07;00005;V;00006;V;00006;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00006;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00006;V;00007;V;00008;V
28;079;008;01;38;02;17;05;08;00006;V;00005;V;00005;V;00005;V;00006;V;00006;V;00006;V;00006;V;00007;V;00006;C;00007;V;00006;V;00006;V;00006;V;00006;V;00005;V;00006;V;00006;V;00006;V;00006;V;00005;V;00006;V;00006;V;00006;V
28;079;008;01;38;02;17;05;09;00006;V;00007;V;00006;V;00005;V;00006;V;00006;V;00006;V;00007;V;00007;V;00007;V;00007;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V
28;079;008;01;38;02;17;05;10;00006;V;00006;V;00006;V;00005;V;00005;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V
28;079;008;01;38;02;17;05;11;00005;V;00005;V;00005;V;00005;V;00006;V;00005;V;00005;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00005;V;00006;V
28;079;008;01;38;02;17;05;12;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V
28;079;008;01;38;02;17;05;13;00006;V;00006;V;00006;V;00005;V;00005;V;00006;V;00005;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00005;V;00005;V;00005;V;00006;V;00005;V;00006;V;00006;V;00006;V;00006;V
28;079;008;01;38;02;17;05;14;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00005;V;00005;V;00006;V;00006;V;00006;V;00005;V;00005;V;00006;V;00006;V
28;079;008;01;38;02;17;05;15;00007;V;00007;V;00007;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00008;V;00008;V
28;079;008;01;38;02;17;05;16;00007;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00007;V;00007;V;00006;V;00006;V;00006;V;00007;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00007;V;00007;V;00007;V
28;079;008;01;38;02;17;05;17;00006;V;00006;V;00007;V;00006;V;00006;V;00006;V;00006;V;00007;V;00007;V;00007;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V
28;079;008;01;38;02;17;05;18;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00007;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V
28;079;008;01;38;02;17;05;19;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00007;V;00007;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00007;V
28;079;008;01;38;02;17;05;20;00006;V;00006;V;00006;V;00007;V;00007;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00007;V;00009;V;00009;V
28;079;008;01;38;02;17;05;21;00007;V;00006;V;00007;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00008;V;00007;V
28;079;008;01;38;02;17;05;22;00006;V;00006;V;00006;V;00006;V;00007;V;00006;V;00006;V;00007;V;00007;V;00008;V;00007;V;00007;N;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00006;V;00007;V;00008;V
28;079;008;01;38;02;17;05;23;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00007;V;00006;V;00006;V;00006;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V
28;079;008;01;38;02;17;05;24;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00007;V;00007;V;00007;V;00007;V;00007;V;00006;V;00006;V;00006;V;00006;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00008;V;00007;V
28;079;008;01;38;02;17;05;25;00007;V;00006;V;00006;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00006;V
28;079;008;01;38;02;17;05;26;00006;V;00006;V;00007;V;00006;V;00006;V;00006;V;00007;V;00008;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00006;V;00006;V;00006;V;00006;V
28;079;008;01;38;02;17;05;27;00006;V;00006;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00006;V;00006;V;00006;V;00006;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00006;V;00006;V
28;079;008;01;38;02;17;05;28;00006;V;00006;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00006;V;00006;V;00007;V;00007;V;00006;V;00007;V;00006;V;00006;V;00006;V;00007;V;00007;V;00007;V;00006;V;00006;V;00006;V
28;079;008;01;38;02;17;05;29;00006;V;00007;V;00006;V;00007;V;00007;V;00007;V;00006;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00006;V;00006;V;00006;V;00006;V
28;079;008;01;38;02;17;05;30;00007;V;00007;V;00006;V;00006;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00006;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00006;V;00007;V;00007;V
28;079;008;01;38;02;17;05;31;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00006;V;00006;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V
28;079;008;06;48;02;17;05;01;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.4;V;000.4;V;000.5;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V
28;079;008;06;48;02;17;05;02;000.5;V;000.6;V;000.6;V;000.5;V;000.4;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.5;V;000.4;V;000.4;V;000.4;V
28;079;008;06;48;02;17;05;03;000.5;V;000.4;V;000.3;V;000.3;V;000.2;V;000.2;V;000.3;V;000.4;V;000.6;V;000.7;V;000.6;V;000.5;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.5;V;000.5;V;000.5;V;000.7;V;001.0;V
28;079;008;06;48;02;17;05;04;001.1;V;001.0;V;000.7;V;000.4;V;000.3;V;000.3;V;000.3;V;000.4;V;000.6;V;000.7;V;000.5;V;000.5;V;000.4;V;000.5;V;000.6;V;000.5;V;000.5;V;000.5;V;000.4;V;000.5;V;000.8;V;000.8;V;000.8;V;000.8;V
28;079;008;06;48;02;17;05;05;000.8;V;000.7;V;000.5;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.5;V;000.5;V;000.5;V;000.5;V;000.5;V;000.8;V;000.7;V;000.5;V;000.5;V;000.4;V;000.4;V;000.5;V;000.4;V;000.4;V;000.4;V;000.3;V
28;079;008;06;48;02;17;05;06;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.4;V;000.4;V;000.5;V;000.5;V;000.4;V;000.4;V
28;079;008;06;48;02;17;05;07;000.4;V;000.5;V;000.5;V;000.3;V;000.3;V;000.2;V;000.3;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.5;V;000.6;V;001.0;V
28;079;008;06;48;02;17;05;08;000.8;V;000.4;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.5;V;000.7;N;000.6;V;000.5;V;000.5;V;000.5;V;000.5;V;000.5;V;000.5;V;000.4;V;000.5;V;000.5;V;000.6;V;000.7;V;000.8;V;000.9;V
28;079;008;06;48;02;17;05;09;001.0;V;000.9;V;000.6;V;000.4;V;000.3;V;000.3;V;000.3;V;000.5;V;000.7;V;002.9;M;000.4;N;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.5;V;000.5;V;000.5;V;000.5;V;000.4;V
28;079;008;06;48;02;17;05;10;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.4;V;000.5;V;000.5;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V
28;079;008;06;48;02;17;05;11;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.4;V;000.4;V;000.4;V;000.4;V;000.3;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.3;V;000.3;V
28;079;008;06;48;02;17;05;12;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.4;V;000.5;V;000.4;V;000.4;V;000.4;V;000.4;V;000.5;V;000.5;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.3;V;000.3;V
28;079;008;06;48;02;17;05;13;000.4;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.3;V;000.3;V;000.3;V
28;079;008;06;48;02;17;05;14;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.5;V
28;079;008;06;48;02;17;05;15;000.6;V;000.6;V;000.6;V;000.4;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.3;V;000.3;V;000.4;V;000.5;V;000.7;V;000.9;V
28;079;008;06;48;02;17;05;16;000.7;V;000.5;V;000.3;V;000.3;V;000.3;V;000.2;V;000.3;V;000.3;V;000.4;V;000.5;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.3;V;000.3;V;000.4;V;000.7;V;000.8;V;000.6;V
28;079;008;06;48;02;17;05;17;000.4;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.4;V;000.5;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.5;V;000.5;V;000.5;V;000.4;V;000.4;V
28;079;008;06;48;02;17;05;18;000.4;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.3;V;000.4;V;000.5;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V
28;079;008;06;48;02;17;05;19;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.6;V;004.4;V;001.5;V;000.6;V;000.4;V;000.3;V;000.3;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V
28;079;008;06;48;02;17;05;20;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.5;V;000.8;V;001.0;V
28;079;008;06;48;02;17;05;21;000.9;V;000.6;V;000.4;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.5;V;000.6;V
28;079;008;06;48;02;17;05;22;000.5;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.3;V;000.5;V;000.5;V;000.6;V;000.4;N;000.4;V;000.4;V;000.4;V;000.4;V;000.3;V;000.3;V;000.4;V;000.4;V;000.4;V;000.5;V;000.7;V;000.9;V
28;079;008;06;48;02;17;05;23;000.7;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.4;V;000.4;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V
28;079;008;06;48;02;17;05;24;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.3;V;000.3;V;000.4;V;000.5;V;000.5;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.5;V;000.7;V;000.7;V
28;079;008;06;48;02;17;05;25;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.3;V;000.3;V;000.4;V;000.5;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.6;V;000.8;V;000.5;V
28;079;008;06;48;02;17;05;26;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.6;V;001.4;V;000.5;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.4;V;000.4;V;000.5;V;000.5;V;000.6;V
28;079;008;06;48;02;17;05;27;000.5;V;000.4;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.3;V;000.3;V
28;079;008;06;48;02;17;05;28;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.4;V;000.4;V
28;079;008;06;48;02;17;05;29;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.4;V;000.5;V;000.5;V;000.4;V;000.3;V;000.4;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V
28;079;008;06;48;02;17;05;30;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V
28;079;008;06;48;02;17;05;31;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.4;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.4;V;000.5;V;000.6;V;000.7;V;000.6;V
